,myID,0,1
11510,ENSG00000160785,0.8616836,0.1383164
6518,ENSG00000151657,0.86168766,0.13831237
11747,ENSG00000176994,0.8617182,0.1382818
11123,ENSG00000178980,0.86180097,0.13819906
368,ENSG00000159322,0.86182374,0.13817628
13136,ENSG00000143337,0.8618438,0.1381562
14650,ENSG00000197483,0.86186624,0.13813381
14209,ENSG00000083223,0.8618775,0.13812245
5238,ENSG00000173264,0.8619372,0.13806279
12124,ENSG00000180953,0.8619459,0.13805401
9293,ENSG00000171033,0.86195344,0.13804653
1903,ENSG00000138380,0.8619666,0.13803339
10661,ENSG00000164610,0.86197865,0.13802129
11893,ENSG00000149639,0.86203915,0.13796084
7749,ENSG00000214787,0.862072,0.137928
594,ENSG00000165566,0.8620725,0.13792743
14172,ENSG00000186130,0.86210954,0.13789046
2410,ENSG00000102901,0.8621479,0.13785209
13876,ENSG00000143952,0.86214966,0.13785037
9364,ENSG00000143850,0.8621711,0.13782889
2759,ENSG00000168763,0.86218864,0.13781132
13646,ENSG00000109775,0.8622117,0.1377883
993,ENSG00000141337,0.8622445,0.13775554
1124,ENSG00000173915,0.8622616,0.13773844
14507,ENSG00000256087,0.86228305,0.13771696
14525,ENSG00000197808,0.8622838,0.13771617
13916,ENSG00000164961,0.86230415,0.13769588
12748,ENSG00000140950,0.86233985,0.13766013
4898,ENSG00000144278,0.8623871,0.1376129
11976,ENSG00000101222,0.8623976,0.13760236
14229,ENSG00000175893,0.8624355,0.13756444
1220,ENSG00000156966,0.86247903,0.13752094
7070,ENSG00000088899,0.86251384,0.13748614
8106,ENSG00000128609,0.86254376,0.13745627
953,ENSG00000170632,0.8625598,0.13744025
5924,ENSG00000169991,0.8626896,0.13731039
11495,ENSG00000197119,0.8627127,0.13728733
12989,ENSG00000167904,0.86281276,0.13718724
14742,ENSG00000196453,0.86282325,0.13717675
14402,ENSG00000175395,0.86283064,0.13716938
2390,ENSG00000205923,0.8629431,0.13705689
6776,ENSG00000156959,0.8629498,0.1370502
11353,ENSG00000149577,0.8629829,0.13701707
14501,ENSG00000130818,0.86302036,0.13697961
957,ENSG00000140691,0.8630346,0.13696545
14259,ENSG00000180787,0.86304027,0.1369597
3316,ENSG00000150401,0.8631204,0.13687965
487,ENSG00000166452,0.86314416,0.13685589
10514,ENSG00000187994,0.86319155,0.13680844
13238,ENSG00000124496,0.86323494,0.13676508
2471,ENSG00000163075,0.863459,0.13654102
2851,ENSG00000114744,0.8634623,0.13653769
67,ENSG00000107362,0.8634894,0.13651057
9584,ENSG00000134283,0.8635182,0.13648185
3039,ENSG00000147408,0.86359304,0.13640693
12987,ENSG00000164983,0.86362594,0.13637404
9227,ENSG00000124155,0.8636369,0.13636307
14365,ENSG00000136870,0.8636422,0.13635777
3268,ENSG00000244274,0.8636994,0.13630062
6654,ENSG00000126790,0.86371005,0.13628994
10308,ENSG00000184863,0.8637361,0.13626386
7721,ENSG00000266472,0.8637906,0.13620944
10924,ENSG00000130254,0.86383873,0.13616122
5916,ENSG00000010404,0.8638578,0.13614225
12889,ENSG00000163444,0.8638582,0.13614176
14089,ENSG00000161179,0.86389786,0.13610215
6156,ENSG00000164675,0.86391056,0.13608944
8439,ENSG00000148572,0.8639207,0.13607931
767,ENSG00000107282,0.86397487,0.13602515
11083,ENSG00000133488,0.8640036,0.13599639
12392,ENSG00000152382,0.86402655,0.13597348
6809,ENSG00000205659,0.8640305,0.13596947
13212,ENSG00000065308,0.8640526,0.13594739
8924,ENSG00000253305,0.8641068,0.1358932
12983,ENSG00000137842,0.86415,0.13585003
5016,ENSG00000115486,0.86419326,0.13580675
12130,ENSG00000115525,0.86419344,0.13580658
9531,ENSG00000168495,0.8642501,0.13574983
6288,ENSG00000206053,0.8642556,0.13574438
11812,ENSG00000143553,0.86426044,0.13573954
12818,ENSG00000184988,0.8642765,0.13572347
613,ENSG00000196704,0.86433625,0.1356637
9379,ENSG00000054690,0.8643564,0.13564366
807,ENSG00000100336,0.86436033,0.13563965
13008,ENSG00000177728,0.8643626,0.13563742
7754,ENSG00000120458,0.86438334,0.13561665
12550,ENSG00000176148,0.8643869,0.13561311
4352,ENSG00000111879,0.8644175,0.13558254
14801,ENSG00000167232,0.8644779,0.13552205
2465,ENSG00000163885,0.86447966,0.1355203
5374,ENSG00000121964,0.864527,0.13547298
14265,ENSG00000181638,0.86464775,0.13535225
6449,ENSG00000047578,0.86464936,0.13535067
6092,ENSG00000153391,0.86467886,0.13532117
2018,ENSG00000159588,0.86468065,0.13531932
568,ENSG00000160993,0.8647209,0.13527915
8413,ENSG00000171246,0.8647259,0.13527411
11941,ENSG00000091640,0.86472917,0.13527085
4404,ENSG00000122376,0.86476135,0.13523868
12138,ENSG00000136840,0.86476946,0.13523051
13851,ENSG00000104142,0.8648554,0.13514459
12660,ENSG00000184436,0.8648566,0.13514341
11961,ENSG00000042317,0.8648848,0.13511518
8493,ENSG00000178425,0.8648865,0.13511348
7780,ENSG00000205362,0.86492425,0.13507575
1623,ENSG00000203963,0.86502707,0.13497293
9611,ENSG00000164088,0.8650555,0.13494447
725,ENSG00000131480,0.86507976,0.1349202
12928,ENSG00000155755,0.8651284,0.13487163
9859,ENSG00000143363,0.86514604,0.13485394
6450,ENSG00000100578,0.8651472,0.13485284
7352,ENSG00000141026,0.8651608,0.13483918
5417,ENSG00000151233,0.86519045,0.13480957
10295,ENSG00000248643,0.8652183,0.13478173
7517,ENSG00000179455,0.8652235,0.13477649
13923,ENSG00000120688,0.8652874,0.13471256
6579,ENSG00000109790,0.8653197,0.13468029
1465,ENSG00000162819,0.8653439,0.13465604
12369,ENSG00000103528,0.86535734,0.13464265
7532,ENSG00000115648,0.86543435,0.13456562
13437,ENSG00000165914,0.8654777,0.13452236
14832,ENSG00000235109,0.8654885,0.13451149
8676,ENSG00000110048,0.8654907,0.13450927
14152,ENSG00000089775,0.865505,0.13449502
10733,ENSG00000241370,0.8655063,0.13449368
6476,ENSG00000165185,0.865554,0.134446
14237,ENSG00000153786,0.8655701,0.13442987
12093,ENSG00000263465,0.865584,0.13441597
3491,ENSG00000154309,0.86559606,0.13440396
14449,ENSG00000181894,0.8655992,0.13440073
14810,ENSG00000186187,0.865602,0.13439797
7489,ENSG00000116691,0.86561316,0.13438685
2922,ENSG00000131174,0.8656575,0.13434246
14675,ENSG00000197372,0.8656837,0.13431634
10321,ENSG00000004534,0.86570406,0.13429591
2189,ENSG00000012124,0.86579597,0.13420402
11860,ENSG00000104497,0.86580956,0.13419044
557,ENSG00000214160,0.865812,0.13418798
14437,ENSG00000131845,0.8658268,0.13417323
2481,ENSG00000243710,0.8658746,0.13412543
14486,ENSG00000197024,0.86590517,0.1340948
14604,ENSG00000176472,0.86591965,0.13408032
7065,ENSG00000162441,0.86593056,0.13406943
7855,ENSG00000177034,0.86594164,0.13405834
2438,ENSG00000182923,0.8659422,0.13405779
7727,ENSG00000113048,0.86599696,0.13400306
6325,ENSG00000165572,0.8660138,0.13398616
3667,ENSG00000173852,0.8660784,0.13392164
5987,ENSG00000117154,0.86609477,0.13390523
14339,ENSG00000176293,0.86609644,0.1339035
948,ENSG00000144746,0.8661402,0.13385984
12655,ENSG00000173451,0.86618716,0.13381286
2068,ENSG00000149201,0.866188,0.13381203
10986,ENSG00000198794,0.86619824,0.13380173
2600,ENSG00000159208,0.86620885,0.13379113
14750,ENSG00000197162,0.8662885,0.1337115
1520,ENSG00000120029,0.866293,0.13370705
11826,ENSG00000161981,0.866316,0.13368396
5888,ENSG00000181873,0.8663182,0.13368177
1908,ENSG00000156017,0.8663253,0.13367468
14725,ENSG00000162086,0.8663329,0.1336671
794,ENSG00000243811,0.86644405,0.133556
7077,ENSG00000172264,0.8664788,0.13352117
12839,ENSG00000168936,0.8665083,0.13349172
7830,ENSG00000003987,0.8665805,0.13341951
12017,ENSG00000157837,0.86664265,0.13335729
13898,ENSG00000110002,0.8666518,0.13334829
14455,ENSG00000130684,0.86667305,0.13332695
11934,ENSG00000165698,0.8667294,0.13327065
10313,ENSG00000089682,0.8667454,0.13325456
8481,ENSG00000165802,0.8667693,0.13323066
7031,ENSG00000240053,0.86677706,0.13322294
14591,ENSG00000188868,0.8668264,0.13317356
9472,ENSG00000189266,0.866833,0.13316703
12853,ENSG00000164124,0.866865,0.13313504
12375,ENSG00000142765,0.8668688,0.13313122
11248,ENSG00000198818,0.8668869,0.13311312
4358,ENSG00000172775,0.8669,0.13309993
4148,ENSG00000213462,0.8669144,0.13308564
2406,ENSG00000188312,0.866923,0.13307706
6115,ENSG00000138614,0.8669708,0.13302918
14027,ENSG00000116213,0.86697084,0.13302913
4069,ENSG00000152223,0.86697817,0.13302182
11002,ENSG00000171951,0.8669851,0.13301484
8103,ENSG00000170906,0.86700666,0.13299334
12220,ENSG00000243244,0.867021,0.13297899
4530,ENSG00000143756,0.8670598,0.13294016
4481,ENSG00000138399,0.867065,0.13293493
14369,ENSG00000275111,0.8670841,0.13291596
10118,ENSG00000123892,0.86713845,0.13286154
14131,ENSG00000132846,0.8671391,0.1328609
145,ENSG00000249773,0.8671435,0.13285652
10552,ENSG00000219200,0.8672169,0.13278313
14217,ENSG00000159714,0.86729264,0.1327074
4403,ENSG00000105058,0.8673387,0.1326613
14328,ENSG00000196247,0.867352,0.13264799
13123,ENSG00000214736,0.8674912,0.1325088
2879,ENSG00000172428,0.86751884,0.13248114
12716,ENSG00000126768,0.86753684,0.13246317
11344,ENSG00000164403,0.86753905,0.13246097
7662,ENSG00000159111,0.86756736,0.13243264
13001,ENSG00000167874,0.86764795,0.13235202
7301,ENSG00000005059,0.8677306,0.1322694
6461,ENSG00000196872,0.8677577,0.13224232
6372,ENSG00000197584,0.86780286,0.13219717
6364,ENSG00000184261,0.86782193,0.13217808
4503,ENSG00000127452,0.8678757,0.13212429
8938,ENSG00000100982,0.8678988,0.13210116
12313,ENSG00000157303,0.8679312,0.13206881
12703,ENSG00000221944,0.8679327,0.1320673
2557,ENSG00000101421,0.86793363,0.13206641
560,ENSG00000159063,0.86795616,0.13204388
14371,ENSG00000010539,0.8679733,0.13202663
14124,ENSG00000163374,0.868067,0.13193299
10318,ENSG00000127993,0.86809164,0.13190836
962,ENSG00000126947,0.86809427,0.13190575
737,ENSG00000138660,0.8681133,0.13188674
1278,ENSG00000181004,0.8681305,0.1318695
14147,ENSG00000181472,0.8681353,0.13186473
9236,ENSG00000080572,0.8681426,0.13185744
8150,ENSG00000157191,0.8682205,0.13177949
10043,ENSG00000168297,0.8682214,0.1317786
6397,ENSG00000188997,0.86824226,0.13175778
12139,ENSG00000117069,0.8682592,0.13174085
9415,ENSG00000117600,0.8683017,0.13169825
8385,ENSG00000148734,0.8683138,0.13168624
8918,ENSG00000261934,0.8683146,0.13168536
13947,ENSG00000118965,0.8683513,0.13164869
9378,ENSG00000187510,0.8683811,0.13161893
3418,ENSG00000182108,0.86840373,0.13159625
12792,ENSG00000170537,0.8684056,0.13159442
4299,ENSG00000187866,0.868417,0.13158296
11811,ENSG00000174446,0.8684527,0.1315473
7710,ENSG00000048544,0.8684725,0.13152742
2084,ENSG00000105248,0.8684842,0.1315158
13760,ENSG00000148429,0.8684988,0.13150123
8261,ENSG00000104361,0.8685113,0.13148873
10989,ENSG00000140386,0.8685371,0.13146289
5921,ENSG00000162783,0.8685919,0.13140808
10826,ENSG00000169402,0.86862653,0.13137345
8167,ENSG00000114670,0.8686508,0.13134918
14687,ENSG00000164011,0.8686868,0.1313132
7961,ENSG00000122390,0.8687039,0.13129613
7942,ENSG00000204899,0.86874926,0.13125075
12551,ENSG00000166046,0.86877275,0.13122728
2434,ENSG00000164118,0.86882883,0.13117123
5458,ENSG00000132702,0.8688327,0.13116731
4326,ENSG00000151553,0.8688417,0.13115832
6940,ENSG00000116212,0.8688564,0.13114358
1597,ENSG00000131943,0.86895716,0.13104285
1727,ENSG00000082213,0.8690164,0.13098358
9413,ENSG00000105520,0.8690276,0.1309724
5186,ENSG00000120370,0.86906016,0.13093981
11332,ENSG00000178343,0.86906284,0.1309371
3402,ENSG00000174839,0.8690826,0.13091739
4894,ENSG00000141429,0.8691665,0.13083354
8002,ENSG00000134265,0.86920017,0.13079976
2058,ENSG00000198624,0.869298,0.13070205
71,ENSG00000158201,0.8693186,0.13068141
14484,ENSG00000186496,0.8693376,0.13066234
5762,ENSG00000106006,0.86935085,0.13064909
12126,ENSG00000008513,0.8693749,0.13062514
6102,ENSG00000198825,0.8693762,0.13062386
4501,ENSG00000156860,0.8693917,0.1306083
1294,ENSG00000124243,0.86940396,0.13059601
11060,ENSG00000132581,0.86940426,0.13059576
14648,ENSG00000188171,0.86941683,0.13058315
11575,ENSG00000115084,0.8694256,0.13057439
6664,ENSG00000196976,0.8694576,0.1305424
13711,ENSG00000053501,0.8694596,0.13054033
9709,ENSG00000141956,0.86954165,0.13045835
9834,ENSG00000164244,0.8695508,0.1304492
3095,ENSG00000134030,0.8695566,0.1304434
10738,ENSG00000124787,0.86956334,0.13043661
6058,ENSG00000143195,0.8695666,0.13043338
12444,ENSG00000212127,0.86960906,0.13039091
1429,ENSG00000166275,0.86963046,0.13036957
14179,ENSG00000104427,0.86963505,0.13036495
10045,ENSG00000101417,0.8696434,0.13035658
89,ENSG00000165660,0.8696646,0.1303354
4087,ENSG00000178567,0.86967266,0.1303273
14825,ENSG00000166529,0.869699,0.130301
14434,ENSG00000168661,0.86971736,0.13028266
1758,ENSG00000122783,0.86972773,0.13027222
306,ENSG00000065457,0.86978084,0.13021922
4899,ENSG00000131386,0.86982185,0.13017812
13039,ENSG00000213593,0.8698271,0.1301729
11942,ENSG00000137098,0.8699045,0.1300955
4906,ENSG00000136542,0.8699153,0.13008463
1681,ENSG00000168014,0.869976,0.13002403
9691,ENSG00000122490,0.87001055,0.1299894
14607,ENSG00000258405,0.8700181,0.1299819
12041,ENSG00000179119,0.870109,0.12989093
9053,ENSG00000188305,0.87014914,0.12985091
4413,ENSG00000158246,0.8701793,0.12982075
14540,ENSG00000188033,0.87018967,0.12981032
1726,ENSG00000113583,0.8702654,0.1297345
2418,ENSG00000110318,0.8702814,0.12971856
14302,ENSG00000196652,0.8702919,0.12970813
7948,ENSG00000244754,0.8704064,0.12959364
1934,ENSG00000239282,0.8704319,0.12956814
2034,ENSG00000147419,0.87043345,0.12956655
12513,ENSG00000198420,0.87047154,0.12952846
14467,ENSG00000178338,0.87052053,0.12947942
2049,ENSG00000176155,0.8705518,0.12944819
9286,ENSG00000204311,0.8706025,0.12939753
7439,ENSG00000185156,0.87063473,0.12936527
7430,ENSG00000148110,0.8706779,0.12932211
12863,ENSG00000170006,0.8706788,0.12932122
12547,ENSG00000185339,0.87069494,0.1293051
12978,ENSG00000271092,0.87071407,0.12928596
6118,ENSG00000149262,0.8707189,0.12928106
2582,ENSG00000136213,0.870786,0.12921403
3665,ENSG00000204595,0.870787,0.129213
14619,ENSG00000164048,0.87094945,0.12905054
10399,ENSG00000141699,0.8711013,0.1288987
4957,ENSG00000179562,0.8711166,0.12888347
11267,ENSG00000102683,0.87112504,0.12887496
10952,ENSG00000133872,0.87114745,0.12885255
9414,ENSG00000129951,0.8712408,0.1287592
5184,ENSG00000170270,0.87124705,0.12875295
13897,ENSG00000168658,0.871308,0.128692
6323,ENSG00000182359,0.8713376,0.1286624
11745,ENSG00000179256,0.87134314,0.12865686
2061,ENSG00000253276,0.8713774,0.12862265
11297,ENSG00000198478,0.87138426,0.12861574
10495,ENSG00000166405,0.8713844,0.12861566
6365,ENSG00000124249,0.87140113,0.12859881
14639,ENSG00000204611,0.87142414,0.12857586
10944,ENSG00000205307,0.87142515,0.12857488
10904,ENSG00000196420,0.8714372,0.12856284
647,ENSG00000176915,0.871448,0.12855199
14498,ENSG00000197050,0.8714514,0.12854862
6744,ENSG00000161904,0.8714518,0.12854823
14690,ENSG00000143067,0.8714567,0.12854329
14521,ENSG00000124459,0.8714838,0.12851624
13150,ENSG00000167543,0.8714903,0.12850976
13425,ENSG00000196659,0.87151694,0.128483
13012,ENSG00000175348,0.8715229,0.12847707
11722,ENSG00000170545,0.8715297,0.12847024
10190,ENSG00000131831,0.87157637,0.12842363
4423,ENSG00000167695,0.8715924,0.1284076
9267,ENSG00000165782,0.87162316,0.12837689
12779,ENSG00000100926,0.8716605,0.12833951
7817,ENSG00000103248,0.87168413,0.1283159
14100,ENSG00000181704,0.8717191,0.1282809
1796,ENSG00000183346,0.87178016,0.12821984
12162,ENSG00000084090,0.8717923,0.12820773
12514,ENSG00000170379,0.87181574,0.12818427
14352,ENSG00000170949,0.8719593,0.12804067
7658,ENSG00000204839,0.8719627,0.1280373
13404,ENSG00000136925,0.8720144,0.1279856
5474,ENSG00000213397,0.8720842,0.1279158
8909,ENSG00000253873,0.87209284,0.12790711
5031,ENSG00000141034,0.8721042,0.12789579
106,ENSG00000267001,0.87213117,0.12786885
14568,ENSG00000167555,0.87220544,0.12779458
14848,ENSG00000198205,0.8723442,0.12765585
3248,ENSG00000134780,0.8723785,0.12762144
9222,ENSG00000165282,0.8725633,0.12743667
8950,ENSG00000135749,0.87257755,0.12742248
7805,ENSG00000242114,0.8725901,0.1274099
1867,ENSG00000108509,0.87259036,0.12740964
4816,ENSG00000196968,0.8725967,0.1274033
14389,ENSG00000167380,0.87264925,0.12735075
8246,ENSG00000135540,0.8726505,0.12734954
7429,ENSG00000156875,0.872655,0.127345
13358,ENSG00000135951,0.87269926,0.12730078
14715,ENSG00000183850,0.87271583,0.12728411
4215,ENSG00000157036,0.8727211,0.12727897
10877,ENSG00000198853,0.87274307,0.1272569
8625,ENSG00000060491,0.87274516,0.12725487
3748,ENSG00000133665,0.87276155,0.12723844
462,ENSG00000232434,0.8727996,0.1272004
11576,ENSG00000213699,0.87281317,0.1271868
12971,ENSG00000183726,0.8728604,0.12713961
4908,ENSG00000109586,0.8729002,0.12709986
7822,ENSG00000166912,0.8729074,0.12709258
1751,ENSG00000112308,0.8729164,0.12708363
9366,ENSG00000106086,0.8729199,0.12708013
14849,ENSG00000198455,0.87293255,0.1270674
617,ENSG00000129055,0.87297326,0.12702674
2063,ENSG00000152076,0.8729975,0.12700246
9279,ENSG00000110697,0.87307084,0.1269292
11571,ENSG00000100036,0.8730751,0.1269249
4439,ENSG00000188522,0.8731098,0.12689014
8760,ENSG00000163138,0.8731362,0.1268638
7042,ENSG00000144214,0.8731781,0.1268219
14413,ENSG00000174652,0.8731928,0.12680724
4591,ENSG00000101311,0.8732037,0.1267963
12715,ENSG00000134375,0.87327325,0.12672676
13596,ENSG00000118420,0.87328094,0.12671906
9839,ENSG00000126460,0.8732987,0.1267013
8608,ENSG00000109180,0.87329924,0.12670071
6302,ENSG00000144445,0.87333995,0.12666008
14688,ENSG00000171163,0.87334484,0.1266552
2737,ENSG00000091317,0.8733853,0.1266147
14823,ENSG00000176371,0.8733914,0.12660855
728,ENSG00000265590,0.873398,0.12660198
2000,ENSG00000100147,0.87346715,0.12653285
14706,ENSG00000160352,0.87350786,0.12649214
7447,ENSG00000071073,0.87352145,0.1264786
6483,ENSG00000137177,0.87352663,0.12647337
10319,ENSG00000173914,0.8735788,0.12642121
14317,ENSG00000163867,0.8736302,0.12636983
11014,ENSG00000047634,0.8736347,0.12636527
14702,ENSG00000197951,0.87364715,0.12635286
12608,ENSG00000144043,0.8736805,0.12631959
7438,ENSG00000151690,0.87369543,0.12630461
2870,ENSG00000172301,0.87371296,0.12628701
393,ENSG00000155966,0.87373894,0.12626109
13458,ENSG00000124120,0.87377495,0.12622508
14200,ENSG00000155329,0.8738704,0.12612966
1563,ENSG00000169609,0.873908,0.12609199
1145,ENSG00000171130,0.87391585,0.12608413
11639,ENSG00000101276,0.87391865,0.12608133
2443,ENSG00000148019,0.8739375,0.12606254
3756,ENSG00000138036,0.8739802,0.1260198
13137,ENSG00000169905,0.87399864,0.12600131
4887,ENSG00000197093,0.8740383,0.12596174
11570,ENSG00000175782,0.8741061,0.12589388
14401,ENSG00000198105,0.8741386,0.12586144
14493,ENSG00000170954,0.8741405,0.1258595
14543,ENSG00000196268,0.87415415,0.12584585
4966,ENSG00000147174,0.87415445,0.1258455
13530,ENSG00000277149,0.8741819,0.12581804
7835,ENSG00000107951,0.8741924,0.1258076
10075,ENSG00000104679,0.8741927,0.12580732
1525,ENSG00000110665,0.87419367,0.12580635
4405,ENSG00000071889,0.874201,0.12579904
8586,ENSG00000147206,0.87430483,0.12569517
14850,ENSG00000070476,0.87430775,0.12569223
11056,ENSG00000125775,0.87441134,0.12558864
6326,ENSG00000120696,0.87442523,0.12557478
12588,ENSG00000257949,0.8744766,0.12552339
2561,ENSG00000147457,0.87457865,0.12542133
12521,ENSG00000196507,0.874599,0.12540103
9700,ENSG00000197870,0.8746,0.12539999
14699,ENSG00000181135,0.87460446,0.12539555
9695,ENSG00000135617,0.8746354,0.12536457
6633,ENSG00000213424,0.874645,0.12535502
12810,ENSG00000184840,0.87464505,0.12535492
8457,ENSG00000188038,0.8746769,0.1253231
14380,ENSG00000149054,0.874724,0.12527604
3615,ENSG00000272636,0.8747521,0.1252479
14468,ENSG00000177932,0.87484556,0.12515444
14456,ENSG00000189180,0.8748507,0.12514934
4643,ENSG00000112367,0.87491864,0.12508136
8890,ENSG00000204963,0.8749291,0.1250709
11848,ENSG00000188817,0.8749589,0.12504114
5110,ENSG00000101216,0.87496275,0.1250373
11823,ENSG00000101298,0.8749686,0.12503143
2083,ENSG00000125633,0.8749747,0.12502529
2446,ENSG00000111860,0.87498856,0.12501143
7034,ENSG00000250641,0.87503874,0.12496124
14829,ENSG00000197062,0.87506086,0.124939136
11909,ENSG00000187808,0.8751053,0.12489465
1528,ENSG00000149179,0.87513244,0.12486758
14654,ENSG00000121864,0.8751338,0.12486619
14841,ENSG00000214941,0.87515104,0.124848984
14051,ENSG00000047597,0.87517387,0.124826156
14156,ENSG00000177125,0.8751936,0.12480637
11514,ENSG00000122696,0.87521327,0.12478671
14098,ENSG00000119820,0.8752493,0.12475068
12276,ENSG00000064607,0.8752904,0.12470959
6575,ENSG00000149243,0.8752956,0.124704435
585,ENSG00000155749,0.87530893,0.12469109
14338,ENSG00000213762,0.8753139,0.12468612
8112,ENSG00000137806,0.8753357,0.124664284
11950,ENSG00000163071,0.87538785,0.124612175
1483,ENSG00000222009,0.87539154,0.12460847
3397,ENSG00000174485,0.87543863,0.12456135
6404,ENSG00000134901,0.87547624,0.124523774
